id,image_name,height,width,resolution,if_fish,if_ruler,if_colorbar,relative_path,fish_number,non_specimen_objects,if_label,if_overlapping,specimen_angle,specimen_view,if_bent,landmark_failures_number,if_missing_parts,brightness,if_blur,if_color_issue,checked_flag,specimen_angled,specimen_viewing,color_issues,if_background_uniform,if_parts_visible,image_quality,label_detailed,if_each_fish_label,if_fins_folded,if_label_catalog_number_correct,if_label_name_correct,create_time,update_time,fixed_scientific_name,scientific_name
8a468855-d7d2-4b40-803f-b257d9ce593a,INHS_FISH_98321.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98321.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Neogobius melanostomus
a8d025b0-f6ea-4d77-bac8-7efcef15c4f3,INHS_FISH_76579.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_76579.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
89f73bd1-8e28-4eb0-85d5-0e4567d2685a,INHS_FISH_98312.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98312.jpg,1,"paper extending from under operculum, clear disk",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
cd63ef79-3a89-4170-815e-a227bf128430,INHS_FISH_76763.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_76763.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
65e63a80-cd46-4f05-9f3b-319b0f32a3e6,INHS_FISH_95898.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_95898.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
467fd197-4bdc-4d8c-aa26-d0dcaae23796,INHS_FISH_77523.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_77523.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
bb166fb2-72d5-4f26-83ed-057ce3d10c64,INHS_FISH_98293.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98293.jpg,1,clear disk,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,leftbottom,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
2def650b-9d25-4ee9-89ee-0c7502248b1e,INHS_FISH_77934.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_77934.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
3a3b3156-9503-42e7-b1b2-6a93ed14824f,INHS_FISH_78008.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_78008.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
00831c91-e03d-4f2b-af05-e169108ff377,INHS_FISH_78104.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_78104.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
4e21ed29-5ccc-4868-b298-38f6de30d29d,INHS_FISH_98188.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98188.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,Entire specimen is dark,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Oncorhynchus mykiss
b58adb44-5c6f-422c-bdc9-1020340c3861,INHS_FISH_78209.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_78209.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
54fbf3f7-5a86-4ff0-9da1-db6d97d03cc2,INHS_FISH_98181.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98181.jpg,1,paper extending from under operculum,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Etheostoma spectabile
545e8bbf-f789-4afc-a85b-0433fda075fa,INHS_FISH_98145.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98145.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,"Anterior portion of specimen is dark, white spots on specimen",TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Oncorhynchus tshawytscha
fd625720-3027-48ac-ac47-f18daab6db3b,INHS_FISH_98085.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98085.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
05449d03-a9f0-48c7-ab44-25e6c73a57d3,INHS_FISH_79445.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_79445.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
c34fbfb9-adfe-4abf-96b7-6f7e16e05472,INHS_FISH_98063.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98063.jpg,1,"twine, tag, clear disk",TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,3,right,none,FALSE,FALSE,5,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
39352d1a-1158-4537-9e9b-dd3f360d7ef8,INHS_FISH_79965.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_79965.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
d0eafc29-fdde-4d56-9443-b02df68e8232,INHS_FISH_98046.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98046.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Neogobius melanostomus
77ee62f0-69b1-4d80-be4f-319e7ba4a7c8,INHS_FISH_13092.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_13092.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
3c05f8c5-11e7-477a-9292-fdd590549fd1,INHS_FISH_97985.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97985.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
73348ca9-a818-41f2-9b28-1673bc024aad,INHS_FISH_13841.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_13841.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
68799d91-26ae-4a80-8e97-a9a6b691b5f4,INHS_FISH_97974.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97974.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
853e8566-2fcf-4b66-a5b2-e729b6a223ca,INHS_FISH_17748.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_17748.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
c7b88e6d-1468-4529-955e-051ae2a395a0,INHS_FISH_97942.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97942.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
a96e747a-522f-4f23-b109-059991eb403b,INHS_FISH_25458.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_25458.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
2c9532e2-7ad0-4973-b166-bc895dae1af8,INHS_FISH_97922.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97922.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis heterolepis
d38d550d-608d-4e3e-b4af-ba1528bf4529,INHS_FISH_27223.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_27223.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
56af4f04-2ecc-46d5-9e74-927bfcb493ee,INHS_FISH_97892.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97892.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
3f3f66ac-ee4b-4edb-b8c0-f120b604c8bc,INHS_FISH_32906.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_32906.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
ed073f9e-ac3a-4ef5-b92a-a90471d4f2d1,INHS_FISH_97860.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97860.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis percobromus
9860b963-b369-40f3-b2b7-473d733f4b0f,INHS_FISH_33013.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_33013.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
5f19f4f0-b99b-4fb8-a077-26d3f07eb37d,INHS_FISH_97849.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97849.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis hudsonius
ee6e0284-3ca1-4ac5-90e1-bced7a79ed79,INHS_FISH_39616.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_39616.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,3,right,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
e5d6a612-6c99-44cd-bb1e-a2074cb1e8d9,INHS_FISH_97848_2.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97848_2.jpg,1,"twine, tag",FALSE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,3,right,Specimen has orange coloration,FALSE,FALSE,6,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Salmo trutta
57c7de5e-be06-4a7a-b135-ace8914948f0,INHS_FISH_41831.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_41831.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
45fe1453-5873-4a5b-824e-0363496438d7,INHS_FISH_97831.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97831.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis humilis
ac123296-e91f-4315-aa81-c1cd3d9c4193,INHS_FISH_47220.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_47220.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
e9a59896-b40a-4248-af87-61021192c5fd,INHS_FISH_97820.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97820.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis volucellus
04dc3f46-bd6c-433f-b8a6-cee9de95ae74,INHS_FISH_94682.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_94682.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
d486cad0-0676-4afa-8dfc-ff305cc609eb,INHS_FISH_97810.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97810.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,Anterior portion of speciemen is dark,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus nocturnus
ecccbf0d-6c4c-4ef7-beac-77c5fa6aefd1,INHS_FISH_11982.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_11982.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
b0ee8f1f-e2f2-493f-8581-ce927716bba9,INHS_FISH_97796.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97796.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis blennius
613264dc-9254-4516-af00-9a8aab01eb56,INHS_FISH_13370.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_13370.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
3df3d0a2-21fb-4b86-b551-562054ad6fcd,INHS_FISH_97751.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97751.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
fdd6119d-76b3-48a1-9c80-0f9e6995c365,INHS_FISH_13912.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_13912.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
5740b511-1b30-4ace-a774-2a1ad248ab4b,INHS_FISH_97746.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97746.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus miurus
735cfd96-4d6c-415d-8497-065a648d4cfb,INHS_FISH_13977.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_13977.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
02de36db-0e7c-4a99-86c8-394f0c0880de,INHS_FISH_97717.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97717.jpg,1,"twine, tag, lid",TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,3,complicated,none,FALSE,FALSE,4,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Salmo trutta
28414f14-7760-4b08-a40a-66dc86b4fa32,INHS_FISH_14275.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_14275.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
f0ef674a-87a2-49f3-8a29-42ca3d7d05a6,INHS_FISH_97643.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97643.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
a64dd1c9-d3bc-45c3-95d7-865d7e46e97e,INHS_FISH_14895.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_14895.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
c968a951-0c4d-4474-b882-8a7876495c94,INHS_FISH_97607.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97607.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis chalybaeus
9ee14e5f-77a8-4ae5-bff5-91e4bdb91d9e,INHS_FISH_15551.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_15551.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
5ad33dfa-b161-45e3-a49c-f40920120359,INHS_FISH_97597.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97597.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis dorsalis
e7c2951a-d555-476e-99d6-23db645383fa,INHS_FISH_17733.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_17733.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
0b35d59e-b1b5-48a8-a3d5-5ab349d22bc0,INHS_FISH_97590.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97590.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,none,TRUE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Neogobius melanostomus
890ec261-e092-4196-aa2e-dfcefd909c09,INHS_FISH_18563.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_18563.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,TRUE,FALSE,TRUE,TRUE,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
d9537c13-c59a-48b5-a886-0d2c94086053,INHS_FISH_97568.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_97568.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,small black spot on specimen,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
